0.000000000000000000e+00
3.665306712962973279e+00
1.303580729166668561e+00
3.339601417824098917e+00
2.809168836805554292e+00
3.584584780092569645e+00
6.076537181712978963e+00
3.017910879629624787e+00
8.003106915509249575e+00
5.745449942129624787e+00
1.137054036458332007e+01
1.130167462384258670e+01
1.059631799768510518e+00
5.230656828703700967e+00
6.336147280092575329e+00
3.032635271990756110e+00
3.893088107638874362e+00
1.562282986111256378e-01
3.040111400462990332e-01
1.435850694444440023e+00
2.891022858796361561e-01
3.476128472222228538e-01
1.350947627314837973e-01
9.926287615740818637e-01
4.009476273148209202e-01
7.654007523148322889e-01
7.473010706018527571e+00
8.601312934027760093e+00
4.349833622685167711e+00
2.767216435185190448e+00
1.811566840277777146e+00
1.621520543981489482e+00
7.908796296296287665e+00
1.521591435185186469e+01
7.520109953703695282e-01
3.789174623842598066e+00
3.878533709490739056e+00
2.561801938657424671e+00
1.007096354166662877e+00
7.071842447916679930e+00
3.359881365740733372e+00
3.625687210648038672e-01
4.307389322916691299e+00
6.945381221064792499e+00
6.350159143518538940e+00
1.895518663194422970e+00
2.112489149305559977e+00
9.884874131944627607e-01
1.488740596064815236e+00
5.858289930555429237e-01
2.173115596064803867e+00
1.052343750000005684e+00
8.876736111111256378e-01
7.941984953703524752e-01
5.614800347222228538e-01
8.406756365738488057e-02
4.696361400462762958e-01
4.735026041666685614e-01
4.183655237268510518e+00
2.844766348379636156e+00
3.337167245370551427e-01
2.473958333325754211e-03
3.623770254628766452e-02
1.036067708333320070e+00
8.696614583333541759e-01
2.711986400463217706e-01
7.468713831018476412e-01
2.047334346064815236e+00
6.469581886574076179e-01
2.045211226852075015e-01
4.098234953703467909e-01
2.302347366898146674e+00
3.014174623842592382e+00
1.703139467592592382e+00
2.049660011574303553e-01
5.403682002314837973e-01
2.633604600694440023e+00
1.912724247685190448e+00
2.033293547453723704e+00
6.354166666667993013e-02
7.096354166662877105e-03
3.963541666666685614e-01
5.071903935185275714e-01
2.591127748842581013e+00
1.884577546296299033e+00
1.941948784722171695e-01
7.894241898148379732e-02
3.028175636574133023e-01
3.698278356480955154e-02
3.752387152777885149e-01
1.236545138888800466e-01
4.716652199074076179e-01
2.288556134259351893e-01
5.314923321759010832e-01
1.675311053240875481e-01
2.596209490740761794e-01
8.233470775462876645e-01
4.193504050925866977e-01
1.262876157407504252e-01
7.131004050926037507e-01
2.004484953703524752e-01
5.098632812500056843e-01
1.591362847222228538e-01
5.737268518518590099e-01
2.183449074074133023e-01
5.193576388888914153e-01
3.185691550925753290e-01
3.753508391203865813e-01
2.686993634259238206e-01
4.470196759259295050e-01
2.262839988425753290e-01
5.554687500000170530e-01
3.037756799768544624e+00
1.212293836805542924e+00
8.021484374999943157e-01
3.266710069444513920e-01
9.224537037036384390e-02
4.320240162036839138e-01
1.939742476851904485e-01
5.273799189814951660e-01
6.006221064814099009e-02
4.298430266203752126e-01
1.621527777777771462e-01
5.116319444444457076e-01
1.656430844907390565e-01
5.846896701388857309e-01
2.456922743055542924e-01
4.942491319444570763e-01
5.232530381944684450e-01
2.654477719907504252e-01
4.434534143518362725e-01
4.071940104166742458e-01
5.365306712963047175e-01
1.868381076388914153e-01
2.314380787036895981e-01
3.839337384260943509e-02
5.324652777777600932e-01
1.382378472220580079e-02
2.001591435185900991e-02
3.323314525462990332e-01
1.143012152777771462e-01
3.763744212963047175e-01
6.520543981480386719e-02
4.006329571759295050e-01
2.635380497685275714e-01
2.343569155092382061e-01
3.670428240741330228e-02
4.799551504629562260e-01
5.090060763890846829e-02
5.156684027777771462e-01
4.210648148148266046e-01
4.499059606481523588e-01
8.205729166666628771e-01
6.243670428240761794e-01
8.417715567129562260e-01
3.752893518518476412e-01
9.140733506944513920e-01
1.880787037009667984e-04
4.307400173611029004e-01
5.689163773148209202e-01
1.570529513888914153e-01
2.843786168981523588e-01
7.763310185185900991e-02
5.571035879629562260e-01
1.771050347222171695e-01
1.511248553240704950e-01
3.064814814814837973e-01
4.061342592592609435e-01
5.178313078704377403e-02
4.841218171296191031e-01
3.472222222200116448e-03
1.621636284722001164e-01
1.177879050925696447e-01
1.115849247685218870e-01
1.689272280092666279e-01
5.541449652776009316e-02
2.279405381944457076e-01
6.297019675940873640e-03
2.841796875000000000e-01
8.029513888885730921e-03
2.432002314814667443e-01
8.401548032407504252e-01
9.564489293981637275e-01
2.940465856481466744e-01
1.829824942129505416e-01
1.921368634259295050e-01
9.229636863425980664e-01
5.989583333334280724e-02
1.431532118055542924e-01
1.704788773148209202e-01
4.314959490740761794e-01
7.065248842590676759e-02
1.975802951388914153e-01
5.160373263888970996e-01
5.302336516203638439e-01
2.328776041666742458e-01
3.097547743055599767e-01
1.204607928240761794e-01
1.940682870370267210e-01
1.283203124999943157e-01
1.346173321759351893e-01
5.631510416668561447e-02
2.283637152777941992e-01
7.221137152777146184e-02
4.839735243055542924e-01
1.811451099537180198e-01
5.631546585647981829e-01
3.639069733796418404e-01
5.048683449074076179e-01
3.476924189814667443e-02
1.543583622685105183e-01
1.694480613425923821e-01
1.139178240740648107e-01
4.527958622685162027e-01
2.045862268518590099e-01
9.550817418981409901e-01
2.800705295138897100e+00
7.287543402777885149e-01
1.312915943287038090e+00
6.071325231482660456e-02
3.063512731480955154e-02
7.342303240704950440e-04
3.557110821759295050e-01
1.196361400462819802e-01
3.371238425926037507e-01
2.366464120370324054e-01
5.493453414351847641e-01
1.665436921296361561e-01
7.402524594907333721e-01
3.185185185185162027e-01
5.003472222222171695e-01
1.758174189814099009e-02
1.705805121527788515e+00
1.704094328703689598e+00
9.752604166666856145e-02
1.578421585648158043e+00
6.704781539351870379e+00
1.083519603587961910e+01
1.036211660879629903e+01
2.650217013888891415e+00
6.803074363425906768e+00
9.620413773148158043e+00
8.539785879629562260e-01
2.024782986111119953e+00
6.868598090277657775e-01
3.268735532407163191e-01
7.454065393517339544e-02
1.085250289351904485e-01
1.885380497685389400e-01
1.073025173611199534e-01
2.786928530092609435e-01
7.380642361113132210e-02
1.065610532407674782e-01
2.422960069446844500e-02
3.043258101851904485e-01
1.047055844907447408e-01
3.599934895833314386e-01
2.927336516203808969e-01
5.797706886573905649e-01
2.543511284722228538e-01
3.849500868055599767e-01
2.531828703524752200e-04
2.345486111111370064e-01
6.060004340277771462e-01
6.161096643518533256e-01
4.598596643518249039e-01
4.387622974537066511e-01
1.610640914352075015e-01
1.145543981481580431e-01
1.472764756944400233e-01
5.705656828703808969e-02
1.754376446759238206e-01
8.219401041665719276e-02
1.535409432870267210e-01
1.699399594907333721e-01
1.143880208333314386e-01
